Sent,Word,Tag
sent: 77,engagement,B-Cul
sent: 77,photos,Other
sent: 77,upload,Other
sent: 77,ki,Other
sent: 78,Gupta,B-Per
sent: 78,uncle,B-Kin
sent: 78,America,B-Loc
sent: 78,se,Other
sent: 78,India,B-Loc
sent: 78,vacation,Other
sent: 78,par,Other
sent: 78,aaye,Other
sent: 78,hai,Other
sent: 79,pandit,B-Rel
sent: 79,ji,B-Par
sent: 79,ne,Other
sent: 79,kaha,Other
sent: 79,ki,Other
sent: 79,next,Other
sent: 79,week,Other
sent: 79,shubh,Other
sent: 79,muhurat,B-Cul
sent: 79,hai,Other
sent: 79,pooja,B-Cul
sent: 79,karne,Other
sent: 79,ka,Other
sent: 80,main,Other
sent: 80,apne,Other
sent: 80,son,B-Kin
sent: 80,ke,Other
sent: 80,saath,Other
sent: 80,weekend,Other
sent: 80,par,Other
sent: 80,Noida,B-Loc
sent: 80,Mall,B-Org
sent: 80,of,I-Org
sent: 80,India,I-Org
sent: 80,gaya,Other
sent: 80,tha,Other
sent: 81,kya,Other
sent: 81,tumne,Other
sent: 81,Akshay,B-Per
sent: 81,Kumar,I-Per
sent: 81,ki,Other
sent: 81,new,Other
sent: 81,movie,Other
sent: 81,dekhi,Other
sent: 81,hai,Other
sent: 81,PVR,B-Org
sent: 81,me,Other
sent: 82,mere,Other
sent: 82,boss,B-Kin
sent: 82,ne,Other
sent: 82,mujhe,Other
sent: 82,New,B-Loc
sent: 82,York,I-Loc
sent: 82,office,Other
sent: 82,visit,Other
sent: 82,karne,Other
sent: 82,ke,Other
sent: 82,liye,Other
sent: 82,bheja,Other
sent: 82,hai,Other
sent: 83,are,B-Par
sent: 83,yaar,I-Par
sent: 83,tum,Other
sent: 83,to,Other
sent: 83,bahut,Other
sent: 83,late,Other
sent: 83,ho,Other
sent: 83,movie,Other
sent: 83,shuru,Other
sent: 83,ho,Other
sent: 83,gayi,Other
sent: 83,hai,Other
sent: 84,Rajesh,B-Per
sent: 84,bhaiya,B-Kin
sent: 84,ne,Other
sent: 84,mujhe,Other
sent: 84,birthday,Other
sent: 84,gift,Other
sent: 84,ke,Other
sent: 84,roop,Other
sent: 84,me,Other
sent: 84,iPhone,B-Org
sent: 84,diya,Other
sent: 85,Sharma,B-Per
sent: 85,ji,B-Par
sent: 85,ki,Other
sent: 85,daughter,B-Kin
sent: 85,Canada,B-Loc
sent: 85,me,Other
sent: 85,padhai,Other
sent: 85,kar,Other
sent: 85,rahi,Other
sent: 85,hai,Other
sent: 85,University,B-Org
sent: 85,of,I-Org
sent: 85,Toronto,I-Org
sent: 85,me,Other
sent: 86,kya,Other
sent: 86,tumne,Other
sent: 86,aaj,Other
sent: 86,ka,Other
sent: 86,Times,B-Org
sent: 86,of,I-Org
sent: 86,India,I-Org
sent: 86,newspaper,Other
sent: 86,padha,Other
sent: 86,Modi,B-Per
sent: 86,ji,B-Par
sent: 86,ke,Other
sent: 86,bare,Other
sent: 86,me,Other
sent: 86,news,Other
sent: 86,hai,Other
sent: 87,haan,B-Par
sent: 87,main,Other
sent: 87,definitely,Other
sent: 87,Holi,B-Cul
sent: 87,party,Other
sent: 87,me,Other
sent: 87,aaunga,Other
sent: 87,lekin,Other
sent: 87,thoda,Other
sent: 87,late,Other
sent: 87,ho,Other
sent: 87,sakta,Other
sent: 87,hai,Other
sent: 88,meri,Other
sent: 88,mom,B-Kin
sent: 88,ne,Other
sent: 88,kaha,Other
sent: 88,ki,Other
sent: 88,Ganesh,B-Rel
sent: 88,Chaturthi,I-Rel
sent: 88,ke,Other
sent: 88,liye,Other
sent: 88,modak,B-Cul
sent: 88,banana,Other
sent: 88,hai,Other
sent: 89,Ram,B-Per
sent: 89,uncle,B-Kin
sent: 89,ke,Other
sent: 89,ghar,Other
sent: 89,par,Other
sent: 89,weekend,Other
sent: 89,party,Other
sent: 89,hai,Other
sent: 89,aur,Other
sent: 89,sab,Other
sent: 89,log,Other
sent: 89,aa,Other
sent: 89,rahe,Other
sent: 89,hai,Other
sent: 90,tumhe,Other
sent: 90,pata,Other
sent: 90,hai,Other
sent: 90,Sundar,B-Per
sent: 90,Pichai,I-Per
sent: 90,Google,B-Org
sent: 90,ke,Other
sent: 90,CEO,Other
sent: 90,hai,Other
sent: 90,aur,Other
sent: 90,woh,Other
sent: 90,IIT,B-Org
sent: 90,Kharagpur,I-Org
sent: 90,se,Other
sent: 90,padhe,Other
sent: 90,hai,Other
sent: 91,kal,Other
sent: 91,raat,Other
sent: 91,ko,Other
sent: 91,maine,Other
sent: 91,Netflix,B-Org
sent: 91,par,Other
sent: 91,Shah,B-Per
sent: 91,Rukh,I-Per
sent: 91,Khan,I-Per
sent: 91,ki,Other
sent: 91,movie,Other
sent: 91,dekhi,Other
sent: 91,thi,Other
sent: 92,mere,Other
sent: 92,grandmother,B-Kin
sent: 92,ji,B-Par
sent: 92,har,Other
sent: 92,morning,Other
sent: 92,Ramayan,B-Rel
sent: 92,serial,Other
sent: 92,dekhti,Other
sent: 92,hai,Other
sent: 93,bhai,B-Kin
sent: 93,yaar,B-Par
sent: 93,mujhe,Other
sent: 93,ek,Other
sent: 93,favor,Other
sent: 93,chahiye,Other
sent: 93,please,Other
sent: 93,mera,Other
sent: 93,assignment,Other
sent: 93,complete,Other
sent: 93,karne,Other
sent: 93,me,Other
sent: 93,help,Other
sent: 93,karo,Other
sent: 94,Papa,B-Kin
sent: 94,ji,B-Par
sent: 94,ne,Other
sent: 94,mujhe,Other
sent: 94,birthday,Other
sent: 94,gift,Other
sent: 94,ke,Other
sent: 94,roop,Other
sent: 94,me,Other
sent: 94,ek,Other
sent: 94,trip,Other
sent: 94,to,Other
sent: 94,Goa,B-Loc
sent: 94,diya,Other
sent: 94,hai,Other
sent: 95,kya,Other
sent: 95,tumne,Other
sent: 95,dekha,Other
sent: 95,Virat,B-Per
sent: 95,aur,Other
sent: 95,Anushka,B-Per
sent: 95,ne,Other
sent: 95,apne,Other
sent: 95,Instagram,B-Org
sent: 95,par,Other
sent: 95,ek,Other
sent: 95,cute,Other
sent: 95,photo,Other
sent: 95,post,Other
sent: 95,ki,Other
sent: 95,hai,Other
sent: 96,mere,Other
sent: 96,father-in-law,B-Kin
sent: 96,ne,Other
sent: 96,apna,Other
sent: 96,naya,Other
sent: 96,business,Other
sent: 96,Kolkata,B-Loc
sent: 96,me,Other
sent: 96,start,Other
sent: 96,kiya,Other
sent: 96,hai,Other
sent: 97,dekho,Other
sent: 97,ji,B-Par
sent: 97,mujhe,Other
sent: 97,pata,Other
sent: 97,hai,Other
sent: 97,Karva,B-Cul
sent: 97,Chauth,I-Cul
sent: 97,par,Other
sent: 97,ladies,Other
sent: 97,fast,Other
sent: 97,rakhti,Other
sent: 97,hai,Other
sent: 97,apne,Other
sent: 97,pati,B-Kin
sent: 97,ki,Other
sent: 97,lambi,Other
sent: 97,umar,Other
sent: 97,ke,Other
sent: 97,liye,Other
sent: 98,yaar,B-Par
sent: 98,main,Other
sent: 98,abhi,Other
sent: 98,Starbucks,B-Org
sent: 98,me,Other
sent: 98,coffee,Other
sent: 98,pi,Other
sent: 98,raha,Other
sent: 98,hu,Other
sent: 98,tum,Other
sent: 98,bhi,Other
sent: 98,aajao,Other
sent: 99,meri,Other
sent: 99,beti,B-Kin
sent: 99,ne,Other
sent: 99,school,B-Org
sent: 99,me,Other
sent: 99,first,Other
sent: 99,prize,Other
sent: 99,jeeta,Other
sent: 99,dance,Other
sent: 99,competition,Other
sent: 99,me,Other
