Sent,Word,Tag
sent: 214,celebrated,Other
sent: 214,with,Other
sent: 214,much,Other
sent: 214,devotion,Other
sent: 215,My,B-Kin
sent: 215,grandfather,B-Kin
sent: 215,ji,B-Par
sent: 215,was,Other
sent: 215,a,Other
sent: 215,teacher,Other
sent: 216,The,Other
sent: 216,city,Other
sent: 216,of,Other
sent: 216,Bangalore,B-Loc
sent: 217,is,Other
sent: 217,known,Other
sent: 217,as,Other
sent: 217,the,Other
sent: 217,"Silicon",B-Cul
sent: 217,Valley,Other
sent: 218,of,Other
sent: 218,India,Other
sent: 219,My,B-Kin
sent: 219,cousin,B-Kin
sent: 219,ji,B-Par
sent: 219,is,Other
sent: 219,a,Other
sent: 219,engineer,Other
sent: 220,The,Other
sent: 220,United,B-Org
sent: 220,Nations,I-Org
sent: 221,headquarters,Other
sent: 221,are,Other
sent: 221,in,Other
sent: 221,New,B-Loc
sent: 221,York,I-Loc
sent: 222,My,B-Kin
sent: 222,daughter,B-Kin
sent: 222,ji,B-Par
sent: 222,is,Other
sent: 222,studying,Other
sent: 222,medicine,Other
sent: 223,The,Other
sent: 223,festival,Other
sent: 223,of,Other
sent: 223,Navratri,B-Cul
sent: 223,is,Other
sent: 223,celebrated,Other
sent: 223,with,Other
sent: 223,much,Other
sent: 223,enthusiasm,Other
sent: 224,My,B-Kin
sent: 224,grandmother,B-Kin
sent: 224,ji,B-Par
sent: 224,prays,Other
sent: 224,every,Other
sent: 224,morning,Other
sent: 225,IBM,B-Org
sent: 225,is,Other
sent: 225,a,Other
sent: 225,leading,Other
sent: 225,technology,Other
sent: 225,company,Other
sent: 226,The,Other
sent: 226,city,Other
sent: 226,of,Other
sent: 226,Chennai,B-Loc
sent: 227,is,Other
sent: 227,famous,Other
sent: 227,for,Other
sent: 227,its,Other
sent: 227,temples,B-Cul
sent: 228,My,B-Kin
sent: 228,brother,B-Kin
sent: 228,ji,B-Par
sent: 228,plays,Other
sent: 228,football,Other
sent: 229,The,Other
sent: 229,festival,Other
sent: 229,of,Other
sent: 229,Christmas,B-Cul
sent: 230,is,Other
sent: 230,celebrated,Other
sent: 230,by,Other
sent: 230,Christians,B-Rel
sent: 231,My,B-Kin
sent: 231,mother,B-Kin
sent: 231,ji,B-Par
sent: 231,loves,Other
sent: 231,gardening,Other
sent: 232,The,Other
sent: 232,company,Other
sent: 232,Google,B-Org
sent: 233,has,Other
sent: 233,offices,Other
sent: 233,all,Other
sent: 233,over,Other
sent: 233,the,Other
sent: 233,world,Other
sent: 234,My,B-Kin
sent: 234,father,B-Kin
sent: 234,ji,B-Par
sent: 234,is,Other
sent: 234,a,Other
sent: 234,scientist,Other
sent: 235,The,Other
sent: 235,city,Other
sent: 235,of,Other
sent: 235,Kolkata,B-Loc
sent: 236,is,Other
sent: 236,known,Other
sent: 236,for,Other
sent: 236,its,Other
sent: 236,culture,B-Cul
sent: 237,My,B-Kin
sent: 237,aunt,B-Kin
sent: 237,ji,B-Par
sent: 237,is,Other
sent: 237,a,Other
sent: 237,doctor,Other
sent: 238,The,Other
sent: 238,festival,Other
sent: 238,of,Other
sent: 238,Navratri,B-Cul
sent: 239,is,Other
sent: 239,celebrated,Other
sent: 239,with,Other
sent: 239,much,Other
sent: 239,enthusiasm,Other
sent: 240,My,B-Kin
sent: 240,grandmother,B-Kin
sent: 240,ji,B-Par
sent: 240,prays,Other
sent: 240,every,Other
sent: 240,morning,Other

