Sent,Word,Tag
137,astronaut,Other
137,of,Other
137,Indian,B-Loc
137,origin,Other
137,who,Other
137,has,Other
137,worked,Other
137,with,Other
137,NASA,B-Org
137,.,Other
138,The,Other
138,Hindu,B-Rel
138,ceremony,Other
138,of,Other
138,Upanayana,B-Cul
138,marks,Other
138,the,Other
138,beginning,Other
138,of,Other
138,formal,Other
138,education,Other
138,.,Other
139,Accha,B-Par
139,ji,I-Par
139,,Other
139,I'll,Other
139,convey,Other
139,your,Other
139,message,Other
139,to,Other
139,Sanjay,B-Per
139,when,Other
139,I,Other
139,meet,Other
139,him,Other
139,.,Other
140,The,Other
140,Rann,B-Loc
140,of,I-Loc
140,Kutch,I-Loc
140,in,Other
140,Gujarat,B-Loc
140,is,Other
140,famous,Other
140,for,Other
140,its,Other
140,salt,Other
140,marsh,Other
140,.,Other
141,The,Other
141,Airports,B-Org
141,Authority,I-Org
141,of,I-Org
141,India,I-Org
141,manages,Other
141,civil,Other
141,aviation,Other
141,infrastructure,Other
141,throughout,Other
141,the,Other
141,country,Other
141,.,Other
142,My,Other
142,pati,B-Kin
142,dev,I-Kin
142,works,Other
142,as,Other
142,an,Other
142,engineer,Other
142,at,Other
142,Bharat,B-Org
142,Electronics,I-Org
142,Limited,I-Org
142,.,Other
143,Rabindranath,B-Per
143,Tagore,I-Per
143,was,Other
143,the,Other
143,first,Other
143,Asian,B-Loc
143,to,Other
143,win,Other
143,the,Other
143,Nobel,B-Org
143,Prize,I-Org
143,in,Other
143,Literature,Other
143,.,Other
144,The,Other
144,Buddhist,B-Rel
144,stupa,Other
144,at,Other
144,Sanchi,B-Loc
144,was,Other
144,built,Other
144,during,Other
144,the,Other
144,Mauryan,B-Cul
144,period,Other
144,.,Other
145,Are,B-Par
145,yaar,I-Par
145,,Other
145,you,Other
145,always,Other
145,forget,Other
145,to,Other
145,bring,Other
145,the,Other
145,documents,Other
145,from,Other
145,HDFC,B-Org
145,Bank,I-Org
145,.,Other
146,My,Other
146,bahu,B-Kin
146,is,Other
146,a,Other
146,software,Other
146,developer,Other
146,at,Other
146,Amazon,B-Org
146,in,Other
146,Bangalore,B-Loc
146,.,Other
147,The,Other
147,Andaman,B-Loc
147,and,I-Loc
147,Nicobar,I-Loc
147,Islands,I-Loc
147,are,Other
147,an,Other
147,archipelago,Other
147,in,Other
147,the,Other
147,Bay,B-Loc
147,of,I-Loc
147,Bengal,I-Loc
147,.,Other
148,The,Other
148,Tata,B-Org
148,Institute,I-Org
148,of,I-Org
148,Fundamental,I-Org
148,Research,I-Org
148,is,Other
148,a,Other
148,premier,Other
148,research,Other
148,institution,Other
148,in,Other
148,Mumbai,B-Loc
148,.,Other
149,Kalpana,B-Per
149,Chawla,I-Per
149,was,Other
149,the,Other
149,first,Other
149,Indian-origin,B-Loc
149,woman,Other
149,to,Other
149,travel,Other
149,to,Other
149,space,Other
149,with,Other
149,NASA,B-Org
149,.,Other
150,The,Other
150,Jain,B-Rel
150,festival,Other
150,of,Other
150,Paryushana,B-Cul
150,involves,Other
150,fasting,Other
150,and,Other
150,seeking,Other
150,forgiveness,Other
150,.,Other
151,Arre,B-Par
151,baap,B-Kin
151,re,I-Par
151,,Other
151,what,Other
151,a,Other
151,fantastic,Other
151,performance,Other
151,by,Other
151,Shreya,B-Per
151,Ghoshal,I-Per
151,yesterday,Other
151,!,Other
152,The,Other
152,Chilika,B-Loc
152,Lake,I-Loc
152,in,Other
152,Odisha,B-Loc
152,is,Other
152,Asia's,B-Loc
152,largest,Other
152,brackish,Other
152,water,Other
152,lagoon,Other
152,.,Other
153,The,Other
153,Central,B-Org
153,Bureau,I-Org
153,of,I-Org
153,Investigation,I-Org
153,conducted,Other
153,raids,Other
153,in,Other
153,various,Other
153,locations,Other
153,across,Other
153,Delhi,B-Loc
153,yesterday,Other
153,.,Other
154,My,Other
154,saas,B-Kin
154,ji,I-Par
154,makes,Other
154,delicious,Other
154,gujiya,B-Cul
154,during,Other
154,Holi,B-Cul
154,celebrations,Other
154,.,Other
155,Amartya,B-Per
155,Sen,I-Per
155,received,Other
155,the,Other
155,Nobel,B-Org
155,Prize,I-Org
155,in,Other
155,Economics,Other
155,for,Other
155,his,Other
155,work,Other
155,on,Other
155,welfare,Other
155,economics,Other
155,.,Other
156,The,Other
156,Sikh,B-Rel
156,Golden,B-Loc
156,Temple,I-Loc
156,in,Other
156,Amritsar,B-Loc
156,is,Other
156,a,Other
156,significant,Other
156,pilgrimage,Other
156,site,Other
156,.,Other
157,Haan,B-Par
157,ji,I-Par
157,bilkul,I-Par
157,,Other
157,I'll,Other
157,send,Other
157,the,Other
157,report,Other
157,to,Other
157,Vijay,B-Per
157,by,Other
157,tomorrow,Other
157,.,Other
158,My,Other
158,nanad,B-Kin
158,lives,Other
158,in,Other
158,Indore,B-Loc
158,with,Other
158,her,Other
158,husband,B-Kin
158,and,Other
158,children,Other
158,.,Other
159,The,Other
159,Kanchenjunga,B-Loc
159,is,Other
159,the,Other
159,third,Other
159,highest,Other
159,mountain,Other
159,peak,Other
159,in,Other
159,the,Other
159,world,Other
159,.,Other
160,The,Other
160,Indian,B-Org
160,Council,I-Org
160,of,I-Org
160,Medical,I-Org
160,Research,I-Org
160,published,Other
160,new,Other
160,guidelines,Other
160,for,Other
160,COVID-19,B-Cul
160,treatment,Other
160,.,Other
161,Viswanathan,B-Per
161,Anand,I-Per
161,is,Other
161,a,Other
161,renowned,Other
161,Chess,B-Cul
161,Grandmaster,Other
161,from,Other
161,Tamil,B-Loc
161,Nadu,I-Loc
161,.,Other
162,The,Other
162,Hindu,B-Rel
162,festival,Other
162,of,Other
162,Navratri,B-Cul
162,celebrates,Other
162,the,Other
162,goddess,Other
162,Durga,B-Rel
162,for,Other
162,nine,Other
162,nights,Other
162,.,Other
163,Kya,B-Par
163,baat,I-Par
163,hai,I-Par
163,,Other
163,these,Other
163,momos,B-Cul
163,from,Other
163,Delhi,B-Loc
163,are,Other
163,absolutely,Other
163,delicious,Other
163,.,Other
164,My,Other
164,damaad,B-Kin
164,works,Other
164,for,Other
164,Deloitte,B-Org
164,in,Other
164,Gurgaon,B-Loc
164,.,Other
165,The,Other
165,Lakshadweep,B-Loc
165,Islands,I-Loc
165,are,Other
165,a,Other
165,group,Other
165,of,Other
165,islands,Other
165,in,Other
165,the,Other
165,Arabian,B-Loc
165,Sea,I-Loc
165,.,Other
166,The,Other
166,Steel,B-Org
166,Authority,I-Org
166,of,I-Org
166,India,I-Org
166,Limited,I-Org
166,has,Other
166,plants,Other
166,in,Other
166,Bokaro,B-Loc
166,and,Other
166,Bhilai,B-Loc
166,.,Other
167,Arundhati,B-Per
167,Roy,I-Per
167,is,Other
167,an,Other
167,acclaimed,Other
167,author,Other
167,who,Other
167,won,Other
167,the,Other
167,Booker,B-Org
167,Prize,I-Org
167,for,Other
167,her,Other
167,novel,Other
167,.,Other
168,The,Other
168,Christian,B-Rel
168,practice,Other
168,of,Other
168,Communion,B-Cul
168,involves,Other
168,sharing,Other
168,bread,Other
168,and,Other
168,wine,Other
168,in,Other
168,memory,Other
168,of,Other
168,Jesus,B-Per
168,.,Other
169,Achha,B-Par
169,theek,I-Par
169,hai,I-Par
169,,Other
169,I'll,Other
169,reach,Other
169,Cyber,B-Loc
169,City,I-Loc
169,by,Other
169,10,Other
169,AM,Other
169,tomorrow,Other
169,.,Other
170,My,Other
170,sasur,B-Kin
170,ji,I-Par
170,was,Other
170,a,Other
170,professor,Other
170,at,Other
170,Banaras,B-Loc
170,Hindu,B-Org
170,University,I-Org
170,.,Other
171,The,Other
171,Deccan,B-Loc
171,Plateau,I-Loc
171,covers,Other
171,a,Other
171,large,Other
171,part,Other
171,of,Other
171,peninsular,Other
171,India,B-Loc
171,.,Other
172,The,Other
172,Competition,B-Org
172,Commission,I-Org
172,of,I-Org
172,India,I-Org
172,imposed,Other
172,penalties,Other
172,on,Other
172,several,Other
172,companies,Other
172,yesterday,Other
172,.,Other
173,P.V.,B-Per
173,Sindhu,I-Per
173,is,Other
173,a,Other
173,renowned,Other
173,Badminton,B-Cul
173,player,Other
173,who,Other
173,has,Other
173,won,Other
173,Olympic,B-Org
173,medals,Other
173,for,Other
173,India,B-Loc
173,.,Other
174,The,Other
174,Muslim,B-Rel
174,observation,Other
174,of,Other
174,Ramzan,B-Cul
174,includes,Other
174,fasting,Other
174,from,Other
174,dawn,Other
174,to,Other
174,dusk,Other
174,.,Other
175,Are,B-Par
175,baba,B-Kin
175,,Other
175,why,Other
175,didn't,Other
175,you,Other
175,inform,Other
175,me,Other
175,about,Other
175,the,Other
175,meeting,Other
175,at,Other
175,Wipro,B-Org
175,office,Other
175,?,Other
176,My,Other
176,mami,B-Kin
176,ji,I-Par
176,makes,Other
176,delicious,Other
176,dhokla,B-Cul
176,whenever,Other
176,we,Other
176,visit,Other
176,her,Other
176,in,Other
176,Ahmedabad,B-Loc
176,.,Other
177,The,Other
177,Vindhya,B-Loc
177,Range,I-Loc
177,separates,Other
177,North,B-Loc
177,India,I-Loc
177,from,Other
177,South,B-Loc
177,India,I-Loc
177,.,Other
178,The,Other
178,Securities,B-Org
178,and,I-Org
178,Exchange,I-Org
178,Board,I-Org
178,of,I-Org
178,India,I-Org
178,regulates,Other
178,the,Other
178,securities,Other
178,market,Other
178,in,Other
178,the,Other
178,country,Other
178,.,Other
179,Aamir,B-Per
179,Khan,I-Per
179,is,Other
179,known,Other
179,for,Other
179,his,Other
179,perfectionist,Other
179,approach,Other
179,to,Other
179,filmmaking,B-Cul
179,in,Other
179,Bollywood,B-Org
179,.,Other
180,The,Other
180,Hindu,B-Rel
180,philosophy,Other
180,of,Other
180,Advaita,B-Cul
180,Vedanta,I-Cul
180,was,Other
180,propounded,Other
180,by,Other
180,Adi,B-Per
180,Shankaracharya,I-Per
180,.,Other
181,Haan,B-Par
181,ji,I-Par
181,,Other
181,I,Other
181,agree,Other
181,with,Other
181,what,Other
181,Suresh,B-Per
181,is,Other
181,suggesting,Other
181,for,Other
181,the,Other
181,project,Other
181,.,Other
182,My,Other
182,bhatija,B-Kin
182,is,Other
182,studying,Other
182,engineering,Other
182,at,Other
182,NIT,B-Org
182,Trichy,I-Org
182,.,Other
183,The,Other
183,Thar,B-Loc
183,Desert,I-Loc
183,spans,Other
183,across,Other
183,Rajasthan,B-Loc
183,in,Other
183,India,B-Loc
183,and,Other
183,parts,Other
183,of,Other
183,Pakistan,B-Loc
183,.,Other
184,The,Other
184,Directorate,B-Org
184,General,I-Org
184,of,I-Org
184,Civil,I-Org
184,Aviation,I-Org
184,issued,Other
184,new,Other
184,safety,Other
184,guidelines,Other
184,yesterday,Other
184,.,Other
185,Lata,B-Per
185,Mangeshkar,I-Per
185,was,Other
185,a,Other
185,legendary,Other
185,singer,Other
185,known,Other
185,as,Other
185,the,Other
185,Nightingale,B-Cul
185,of,I-Cul
185,India,I-Cul
185,.,Other
186,The,Other
186,Buddhist,B-Rel
186,concept,Other
186,of,Other
186,Samsara,B-Cul
186,refers,Other
186,to,Other
186,the,Other
186,cycle,Other
186,of,Other
186,birth,Other
186,and,Other
186,rebirth,Other
186,.,Other
187,Oye,B-Par
187,hoye,I-Par
187,,Other
187,what,Other
187,a,Other
187,delicious,Other
187,chole,B-Cul
187,bhature,I-Cul
187,from,Other
187,Chandni,B-Loc
187,Chowk,I-Loc
187,in,Other
187,Delhi,B-Loc
187,!,Other
188,My,Other
188,jija,B-Kin
188,ji,I-Par
188,is,Other
188,a,Other
188,professor,Other
188,at,Other
188,Delhi,B-Org
188,University,I-Org
188,.,Other
189,The,Other
189,Narmada,B-Loc
189,River,I-Loc
189,is,Other
189,considered,Other
189,sacred,Other
189,in,Other
189,Hindu,B-Rel
189,mythology,Other
189,.,Other
190,The,Other
190,National,B-Org
190,Thermal,I-Org
190,Power,I-Org
190,Corporation,I-Org
190,announced,Other
190,plans,Other
190,for,Other
190,a,Other
190,new,Other
190,plant,Other
190,in,Other
190,Bihar,B-Loc
190,.,Other
191,Sanjay,B-Per
191,Leela,I-Per
191,Bhansali,I-Per
191,is,Other
191,a,Other
191,renowned,Other
191,director,Other
191,known,Other
191,for,Other
191,his,Other
191,grand,Other
191,cinematic,B-Cul
191,vision,Other
191,.,Other
192,The,Other
192,Jewish,B-Rel
192,festival,Other
192,of,Other
192,Passover,B-Cul
192,commemorates,Other
192,the,Other
192,liberation,Other
192,of,Other
192,Israelites,B-Per
192,from,Other
192,Egypt,B-Loc
192,.,Other
193,Accha,B-Par
193,sun,I-Par
193,,Other
193,don't,Other
193,forget,Other
193,to,Other
193,bring,Other
193,the,Other
193,documents,Other
193,for,Other
193,the,Other
193,meeting,Other
193,at,Other
193,ICICI,B-Org
193,Bank,I-Org
193,.,Other
194,My,Other
194,didi,B-Kin
194,lives,Other
194,in,Other
194,Dehradun,B-Loc
194,with,Other
194,her,Other
194,husband,B-Kin
194,and,Other
194,children,Other
194,.,Other
195,The,Other
195,Aravalli,B-Loc
195,Range,I-Loc
195,is,Other
195,one,Other
195,of,Other
195,the,Other
195,oldest,Other
195,mountain,Other
195,ranges,Other
195,in,Other
195,the,Other
195,world,Other
195,.,Other
196,The,Other
196,Indian,B-Org
196,Meteorological,I-Org
196,Department,I-Org
196,predicted,Other
196,heavy,Other
196,rainfall,Other
196,across,Other
196,Kerala,B-Loc
196,next,Other
196,week,Other
196,.,Other
197,Mary,B-Per
197,Kom,I-Per
197,is,Other
197,a,Other
197,renowned,Other
197,Boxing,B-Cul
197,champion,Other
197,from,Other
197,Manipur,B-Loc
197,.,Other
198,The,Other
198,Hindu,B-Rel
198,festival,Other
198,of,Other
198,Janmashtami,B-Cul
198,celebrates,Other
198,the,Other
198,birth,Other
198,of,Other
198,Lord,B-Per
198,Krishna,I-Per
198,.,Other
199,Arrey,B-Par
199,yaar,I-Par
199,,Other
199,I,Other
199,completely,Other
199,forgot,Other
199,about,Other
199,our,Other
199,meeting,Other
199,with,Other
199,Rajiv,B-Per
199,Sir,I-Per
199,.,Other
200,My,Other
200,maama,B-Kin
200,ji,I-Par
200,lives,Other
200,in,Other
200,Shimla,B-Loc
200,and,Other
200,works,Other
200,for,Other
200,the,Other
200,Indian,B-Org
200,Railways,I-Org
200,.,Other
201,The,Other
201,Yamuna,B-Loc
201,River,I-Loc
201,flows,Other
201,through,Other
201,Delhi,B-Loc
201,before,Other
201,joining,Other
201,the,Other
201,Ganges,B-Loc
201,at,Other
201,Prayagraj,B-Loc
201,.,Other
202,The,Other
202,Food,B-Org
202,Corporation,I-Org
202,of,I-Org
202,India,I-Org
202,manages,Other
202,the,Other
202,public,Other
202,distribution,Other
202,system,Other
202,across,Other
202,the,Other
202,country,Other
202,.,Other
203,Aishwarya,B-Per
203,Rai,I-Per
203,Bachchan,I-Per
203,is,Other
203,a,Other
203,former,Other
203,Miss,Other
203,World,B-Org
203,and,Other
203,a,Other
203,renowned,Other
203,actress,Other
203,in,Other
203,Bollywood,B-Org
203,.,Other
204,The,Other
204,Muslim,B-Rel
204,practice,Other
204,of,Other
204,Salat,B-Cul
204,involves,Other
204,praying,Other
204,five,Other
204,times,Other
204,a,Other
204,day,Other
204,.,Other
205,Kyun,B-Par
205,bhai,B-Kin
205,,Other
205,why,Other
205,are,Other
205,you,Other
205,so,Other
205,worried,Other
205,about,Other
205,the,Other
205,meeting,Other
205,at,Other
205,Tata,B-Org
205,Office,I-Org
205,?,Other
206,My,Other
206,beti,B-Kin
206,is,Other
206,studying,Other
206,medicine,Other
206,at,Other
206,AIIMS,B-Org
206,Delhi,I-Org
206,.,Other
207,The,Other
207,Satpura,B-Loc
207,Range,I-Loc
207,extends,Other
207,across,Other
207,central,Other
207,India,B-Loc
207,.,Other
208,The,Other
208,National,B-Org
208,Investigation,I-Org
208,Agency,I-Org
208,conducted,Other
208,operations,Other
208,in,Other
208,various,Other
208,parts,Other
208,of,Other
208,Kashmir,B-Loc
208,yesterday,Other
208,.,Other
209,Satyajit,B-Per
209,Ray,I-Per
209,was,Other
209,a,Other
209,legendary,Other
209,filmmaker,Other
209,known,Other
209,for,Other
209,his,Other
209,contributions,Other
209,to,Other
209,Bengali,B-Cul
209,cinema,Other
209,.,Other
210,The,Other
210,Buddhist,B-Rel
210,concept,Other
210,of,Other
210,Dhamma,B-Cul
210,refers,Other
210,to,Other
210,the,Other
210,teachings,Other
210,of,Other
210,the,Other
210,Buddha,B-Per
210,.,Other
211,Accha,B-Par
211,ji,I-Par
211,,Other
211,I'll,Other
211,make,Other
211,sure,Other
211,to,Other
211,visit,Other
211,the,Other
211,Gateway,B-Loc
211,of,I-Loc
211,India,I-Loc
211,when,Other
211,I'm,Other
211,in,Other
211,Mumbai,B-Loc
211,.,Other
212,My,Other
212,beta,B-Kin
212,works,Other
212,for,Other
212,IBM,B-Org
212,in,Other
212,Pune,B-Loc
212,.,Other
213,The,Other
213,Chambal,B-Loc
213,River,I-Loc
213,flows,Other
213,through,Other
213,Madhya,B-Loc
213,Pradesh,I-Loc
213,and,Other
213,Rajasthan,B-Loc
213,.,Other
214,The,Other
214,Border,B-Org
214,Security,I-Org
214,Force,I-Org
214,protects,Other
214,India's,B-Loc
214,international,Other
214,borders,Other
214,with,Other
214,Pakistan,B-Loc
214,and,Other
214,Bangladesh,B-Loc
214,.,Other
215,Priyanka,B-Per
215,Chopra,I-Per
215,Jonas,I-Per
215,is,Other
215,an,Other
215,actress,Other
215,who,Other
215,has,Other
215,worked,Other
215,in,Other
215,both,Other
215,Bollywood,B-Org
215,and,Other
215,Hollywood,B-Org
215,.,Other
216,The,Other
216,Sikh,B-Rel
216,concept,Other
216,of,Other
216,Waheguru,B-Cul
216,refers,Other
216,to,Other
216,the,Other
216,supreme,Other
216,being,Other
216,or,Other
216,God,Other
216,.,Other
217,Arrey,B-Par
217,baapre,B-Kin
217,,Other
217,what,Other
217,a,Other
217,delicious,Other
217,vada,B-Cul
217,pav,I-Cul
217,from,Other
217,this,Other
217,shop,Other
217,in,Other
217,Juhu,B-Loc
217,!,Other
218,My,Other
218,bhanji,B-Kin
218,is,Other
218,a,Other
218,software,Other
218,engineer,Other
218,at,Other
218,Google,B-Org
218,in,Other
218,Hyderabad,B-Loc
218,.,Other
219,The,Other
219,Mahanadi,B-Loc
219,River,I-Loc
219,is,Other
219,an,Other
219,important,Other
219,river,Other
219,in,Other
219,eastern,Other
219,India,B-Loc
219,.,Other
220,The,Other
220,Council,B-Org
220,of,I-Org
220,Scientific,I-Org
220,and,I-Org
220,Industrial,I-Org
220,Research,I-Org
220,published,Other
220,a,Other
220,significant,Other
220,research,Other
220,paper,Other
220,yesterday,Other
220,.,Other
221,A.R.,B-Per
221,Rahman,I-Per
221,is,Other
221,an,Other
221,Oscar-winning,B-Org
221,music,Other
221,composer,Other
221,known,Other
221,for,Other
221,his,Other
221,contributions,Other
221,to,Other
221,Indian,B-Cul
221,cinema,Other
221,.,Other
222,The,Other
222,Hindu,B-Rel
222,philosophy,Other
222,of,Other
222,Yoga,B-Cul
222,has,Other
222,gained,Other
222,popularity,Other
222,worldwide,Other
222,for,Other
222,its,Other
222,health,Other
222,benefits,Other
222,.,Other
223,Haan,B-Par
223,ji,I-Par
223,bilkul,I-Par
223,,Other
223,I'll,Other
223,meet,Other
223,Anita,B-Per
223,at,Other
223,the,Other
223,conference,Other
223,organized,Other
223,by,Other
223,NASSCOM,B-Org
223,.,Other
224,My,Other
224,chacha,B-Kin
224,ji,I-Par
224,lives,Other
224,in,Other
224,Varanasi,B-Loc
224,near,Other
224,the,Other
224,Ganges,B-Loc
224,River,I-Loc
224,.,Other
225,The,Other
225,Palghat,B-Loc
225,Gap,I-Loc
225,is,Other
225,a,Other
225,low,Other
225,mountain,Other
225,pass,Other
225,in,Other
225,the,Other
225,Western,B-Loc
225,Ghats,I-Loc
225,of,Other
225,South,B-Loc
225,India,I-Loc
225,.,Other
226,The,Other
226,Medical,B-Org
226,Council,I-Org
226,of,I-Org
226,India,I-Org
226,issued,Other
226,new,Other
226,guidelines,Other
226,for,Other
226,medical,Other
226,education,Other
226,yesterday,Other
226,.,Other
227,Deepika,B-Per
227,Padukone,I-Per
227,is,Other
227,a,Other
227,popular,Other
227,actress,Other
227,who,Other
227,has,Other
227,starred,Other
227,in,Other
227,many,Other
227,Bollywood,B-Org
227,movies,Other
227,.,Other
228,The,Other
228,Zoroastrian,B-Rel
228,concept,Other
228,of,Other
228,Asha,B-Cul
228,represents,Other
228,truth,Other
228,and,Other
228,righteousness,Other
228,.,Other
229,Arrey,B-Par
229,wah,I-Par
229,,Other
229,what,Other
229,a,Other
229,beautiful,Other
229,performance,Other
229,of,Other
229,Kathakali,B-Cul
229,at,Other
229,the,Other
229,Kerala,B-Loc
229,Kalamandalam,B-Org
229,yesterday,Other
229,!,Other
230,My,Other
230,sala,B-Kin
230,ji,I-Par
230,works,Other
230,as,Other
230,a,Other
230,pilot,Other
230,for,Other
230,Air,B-Org
230,India,I-Org
230,.,Other
231,The,Other
231,Cauvery,B-Loc
231,River,I-Loc
231,dispute,Other
231,between,Other
231,Karnataka,B-Loc
231,and,Other
231,Tamil,B-Loc
231,Nadu,I-Loc
231,has,Other
231,been,Other
231,a,Other
231,long-standing,Other
231,issue,Other
231,.,Other
232,The,Other
232,Bureau,B-Org
232,of,I-Org
232,Indian,I-Org
232,Standards,I-Org
232,sets,Other
232,quality,Other
232,standards,Other
232,for,Other
232,various,Other
232,products,Other
232,in,Other
232,India,B-Loc
232,.,Other
233,Sachin,B-Per
233,Tendulkar,I-Per
233,is,Other
233,considered,Other
233,one,Other
233,of,Other
233,the,Other
233,greatest,Other
233,Cricket,B-Cul
233,players,Other
233,of,Other
233,all,Other
233,time,Other
233,.,Other
234,The,Other
234,Jewish,B-Rel
234,practice,Other
234,of,Other
234,Shabbat,B-Cul
234,involves,Other
234,resting,Other
234,on,Other
234,the,Other
234,seventh,Other
234,day,Other
234,of,Other
234,the,Other
234,week,Other
234,.,Other
235,Achha,B-Par
235,suno,I-Par
235,,Other
235,please,Other
235,inform,Other
235,Rajesh,B-Per
235,about,Other
235,tomorrow's,Other
235,meeting,Other
235,at,Other
235,TCS,B-Org
235,office,Other
235,.,Other
236,My,Other
236,bahu,B-Kin
236,makes,Other
236,delicious,Other
236,gajar,B-Cul
236,ka,I-Cul
236,halwa,I-Cul
236,during,Other
236,winter,Other
236,.,Other
237,The,Other
237,Nilgiri,B-Loc
237,Mountains,I-Loc
237,are,Other
237,located,Other
237,at,Other
237,the,Other
237,junction,Other
237,of,Other
237,Karnataka,B-Loc
237,,Other
237,Kerala,B-Loc
237,and,Other
237,Tamil,B-Loc
237,Nadu,I-Loc
237,.,Other
238,The,Other
238,Indian,B-Org
238,Space,I-Org
238,Research,I-Org
238,Organisation,I-Org
238,successfully,Other
238,launched,Other
238,a,Other
238,satellite,Other
238,yesterday,Other
238,from,Other
238,Sriharikota,B-Loc
238,.,Other
239,Amitabh,B-Per
239,Bachchan,I-Per
239,is,Other
239,a,Other
239,legendary,Other
239,actor,Other
239,who,Other
239,has,Other
239,contributed,Other
239,significantly,Other
239,to,Other
239,Hindi,B-Cul
239,cinema,Other
239,.,Other
240,The,Other
240,Buddhist,B-Rel
240,concept,Other
240,of,Other
240,Karuna,B-Cul
240,emphasizes,Other
240,compassion,Other
240,towards,Other
240,all,Other
240,living,Other
240,beings,Other
240,.,Other
241,Oye,B-Par
241,hoye,I-Par
241,,Other
241,I,Other
241,completely,Other
241,forgot,Other
241,to,Other
241,call,Other
241,Ankit,B-Per
241,about,Other
241,the,Other
241,project,Other
241,deadline,Other
241,.,Other
242,My,Other
242,baapu,B-Kin
242,ji,I-Par
242,was,Other
242,a,Other
242,freedom,Other
242,fighter,Other
242,during,Other
242,India's,B-Loc
242,independence,Other
242,movement,Other
242,.,Other
243,The,Other
243,Tungabhadra,B-Loc
243,River,I-Loc
243,is,Other
243,formed,Other
243,by,Other
243,the,Other
243,confluence,Other
243,of,Other
243,Tunga,B-Loc
243,and,Other
243,Bhadra,B-Loc
243,rivers,Other
243,.,Other
244,The,Other
244,Central,B-Org
244,Board,I-Org
244,of,I-Org
244,Secondary,I-Org
244,Education,I-Org
244,announced,Other
244,new,Other
244,guidelines,Other
244,for,Other
244,schools,Other
244,yesterday,Other
244,.,Other
245,Shah,B-Per
245,Rukh,I-Per
245,Khan,I-Per
245,is,Other
245,often,Other
245,referred,Other
245,to,Other
245,as,Other
245,the,Other
245,King,B-Cul
245,of,I-Cul
245,Bollywood,I-Cul
245,for,Other
245,his,Other
245,contributions,Other
245,to,Other
245,Indian,B-Cul
245,cinema,Other
245,.,Other
246,The,Other
246,Hindu,B-Rel
246,festival,Other
246,of,Other
246,Durga,B-Cul
246,Puja,I-Cul
246,is,Other
246,celebrated,Other
246,with,Other
246,great,Other
246,enthusiasm,Other
246,in,Other
246,West,B-Loc
246,Bengal,I-Loc
246,.,Other
247,Haan,B-Par
247,ji,I-Par
247,,Other
247,I'll,Other
247,make,Other
247,sure,Other
247,to,Other
247,attend,Other
247,the,Other
247,conference,Other
247,organized,Other
247,by,Other
247,IIT,B-Org
247,Bombay,I-Org
247,next,Other
247,week,Other
247,.,Other
248,My,Other
248,dadi,B-Kin
248,ma,I-Kin
248,tells,Other
248,fascinating,Other
248,stories,Other
248,about,Other
248,the,Other
248,Independence,B-Cul
248,movement,Other
248,in,Other
248,Punjab,B-Loc
248,.,Other
249,The,Other
249,Siachen,B-Loc
249,Glacier,I-Loc
249,is,Other
249,the,Other
249,highest,Other
249,battleground,Other
249,on,Other
249,Earth,Other
249,and,Other
249,is,Other
249,located,Other
249,in,Other
249,the,Other
249,eastern,Other
249,Karakoram,B-Loc
249,Range,I-Loc
249,.,Other
250,The,Other
250,National,B-Org
250,Green,I-Org
250,Tribunal,I-Org
250,imposed,Other
250,penalties,Other
250,on,Other
250,several,Other
250,factories,Other
250,for,Other
250,polluting,Other
250,the,Other
250,Yamuna,B-Loc
250,River,I-Loc
250,.,Other
251,Virat,B-Per
251,Kohli,I-Per
251,is,Other
251,a,Other
251,renowned,Other
251,Cricket,B-Cul
251,player,Other
251,who,Other
251,has,Other
251,captained,Other
251,the,Other
251,Indian,B-Loc
251,national,Other
251,team,Other
251,.,Other
252,The,Other
252,Catholic,B-Rel
252,practice,Other
252,of,Other
252,Confession,B-Cul
252,involves,Other
252,acknowledging,Other
252,one's,Other
252,sins,Other
252,to,Other
252,a,Other
252,priest,Other
252,.,Other
253,Accha,B-Par
253,bolo,I-Par
253,,Other
253,when,Other
253,will,Other
253,you,Other
253,arrive,Other
253,at,Other
253,Indira,B-Loc
253,Gandhi,I-Loc
253,International,I-Loc
253,Airport,I-Loc
253,tomorrow,Other
253,?,Other
254,My,Other
254,nanad,B-Kin
254,ji,I-Par
254,is,Other
254,a,Other
254,doctor,Other
254,at,Other
254,Apollo,B-Org
254,Hospital,I-Org
254,in,Other
254,Chennai,B-Loc
254,.,Other
255,The,Other
255,Sutlej,B-Loc
255,River,I-Loc
255,is,Other
255,one,Other
255,of,Other
255,the,Other
255,five,Other
255,rivers,Other
255,of,Other
255,Punjab,B-Loc
255,.,Other
256,The,Other
256,Employees',B-Org
256,Provident,I-Org
256,Fund,I-Org
256,Organisation,I-Org
256,announced,Other
256,an,Other
256,increase,Other
256,in,Other
256,interest,Other
256,rates,Other
256,yesterday,Other
256,.,Other
257,Irrfan,B-Per
257,Khan,I-Per
257,was,Other
257,a,Other
257,versatile,Other
257,actor,Other
257,known,Other
257,for,Other
257,his,Other
257,work,Other
257,in,Other
257,Indian,B-Cul
257,and,Other
257,international,Other
257,cinema,Other
257,.,Other
258,The,Other
258,Sikh,B-Rel
258,practice,Other
258,of,Other
258,Kara,B-Cul
258,involves,Other
258,wearing,Other
258,a,Other
258,steel,Other
